time_start_time-trial,time_end_time-trial,rotation,chart-type,workerID,log-error,totalSequence,judged-true,ans-percentage-diff,opposite-ans,ans-trial,correct-ans,time_diff_time-trial,arcPrediction,areaPrediction
1452626335946,1452626338760,154.38649377542183,pie,QV69HK91,6.978710459106357,48,126,2.5714285714285716,51,175,49,2.814,49.0,49.0
1452626286858,1452626297993,237.6159257587673,exploded,QV69HK91,7.267957084402839,42,154,2.5245901639344264,39,215,61,11.135,68.87096774193549,77.75754422476587
1452626297994,1452626307691,350.1988876587668,pie,QV69HK91,5.361943773735241,43,41,2.1578947368421053,81,60,19,9.697,19.0,19.0
1452626268522,1452626278873,92.9949141234313,square,QV69HK91,7.701306461958625,40,208,2.5365853658536586,18,290,82,10.351,81.04702805626842,81.04702805626842
1452626278874,1452626286856,169.86548880599722,ellipse,QV69HK91,5.861086905995394,41,58,1.0175438596491229,43,115,57,7.982,59.01846126970119,63.324333390562174
1452625624590,1452625634185,350.40992008109777,exploded,QV69HK91,6.1922928144707665,1,73,1.0895522388059702,33,140,67,9.595,75.64516129032258,85.40582726326743
1452625611386,1452625624588,197.90766205894388,ellipse,QV69HK91,6.631177055703978,0,99,3.193548387096774,69,130,31,13.202,27.074644688894082,22.092142124894934
1452625638586,1452625646217,234.94199293406143,square,QV69HK91,5.909893083770042,3,60,1.0909090909090908,45,115,55,7.631,54.93599162552225,54.93599162552225
1452625634186,1452625638584,255.3080816842134,square,QV69HK91,6.025139562278508,2,65,2.6,75,90,25,4.398,25.0,25.0
1452625660650,1452625679657,198.4560753191285,square,QV69HK91,7.500841879556929,5,181,2.6231884057971016,31,250,69,19.007,70.14162430805229,70.14162430805229
1452625646218,1452625660649,157.99480226551742,pie,QV69HK91,5.527477006060396,4,46,2.4210526315789473,81,65,19,14.431,19.0,19.0
1452625688058,1452625697609,181.3520512491936,ellipse,QV69HK91,6.269126679149418,7,77,2.026315789473684,62,115,38,9.551,35.39252661729413,32.35308050082838
1452625679658,1452625688056,123.37855141037204,exploded,QV69HK91,7.769011321097015,6,218,2.658536585365854,18,300,82,8.398,92.58064516129032,104.52653485952133
1452625703017,1452625724904,311.553252261324,outerRadius,QV69HK91,6.821773981970567,9,113,3.054054054054054,63,150,37,21.887,41.774193548387096,47.164412070759624
1452625996026,1452626006504,152.1829406521259,exploded,QV69HK91,7.673309075561695,31,204,2.5185185185185186,19,285,81,10.478,91.45161290322581,103.25182101977107
1452626338762,1452626341497,20.419065047345146,pie,QV69HK91,5.980139577639157,49,63,2.8636363636363638,78,85,22,2.735,22.0,22.0
1452626251434,1452626268520,166.7497715316667,outerRadius,QV69HK91,7.7490313820402035,39,215,2.6875,20,295,80,17.086,90.3225806451613,101.97710718002081
1452626063435,1452626069976,288.70784227964066,pie,QV69HK91,7.644757592516257,34,200,2.5,20,280,80,6.541,80.0,80.0
1452626107674,1452626251432,330.0351204432536,pie,QV69HK91,4.960001932068081,38,31,2.2142857142857144,86,45,14,143.758,14.0,14.0
1452625697610,1452625703016,200.59725622926388,pie,QV69HK91,6.541096615349524,8,93,2.5135135135135136,63,130,37,5.406,37.0,37.0
1452625763497,1452625776697,228.60638914556014,ellipse,QV69HK91,7.5087851620645125,15,182,2.493150684931507,27,255,73,13.2,67.92262613129239,63.21573968392422
1452625752602,1452625763496,18.430692006744344,ellipse,QV69HK91,6.834471049984222,14,114,2.7804878048780486,59,155,41,10.894,38.448889581325716,33.29591683541578
1452625732298,1452625736185,141.20016399363803,pie,QV69HK91,7.001408194392808,11,128,2.723404255319149,53,175,47,3.887,47.0,47.0
